Iout (VC=-0.3) X,Iout (VC=-0.3) Y,Iout (VC=-0.15) X,Iout (VC=-0.15) Y,Iout (VC=0) X,Iout (VC=0) Y,Iout (VC=0.15) X,Iout (VC=0.15) Y,Iout (VC=0.3) X,Iout (VC=0.3) Y
0.1434000000000002,1.084934653379323e-09,0.1434000000000002,9.420340917501116e-10,0.1434000000000002,9.795088579106342e-10,0.1434000000000002,1.279273773715697e-09,0.1434000000000002,2.113170467060628e-09
0.1440000000000002,1.074593451415101e-09,0.1440000000000002,9.344059174873071e-10,0.1440000000000002,9.71276227086766e-10,0.1440000000000002,1.265786590245526e-09,0.1440000000000002,2.086723205079103e-09
0.1446000000000002,1.064443955595375e-09,0.1446000000000002,9.269237038906972e-10,0.1446000000000002,9.632002012892474e-10,0.1446000000000002,1.252540545623004e-09,0.1446000000000002,2.060665350424686e-09
0.1452000000000002,1.054482955017953e-09,0.1452000000000002,9.195847925866611e-10,0.1452000000000002,9.55277960678064e-10,0.1452000000000002,1.239531958268314e-09,0.1452000000000002,2.034993687547634e-09
0.1458000000000002,1.044707277475377e-09,0.1458000000000002,9.123865656176915e-10,0.1458000000000002,9.475067273497938e-10,0.1458000000000002,1.22675717574018e-09,0.1458000000000002,2.009704941664374e-09
0.1464000000000001,1.035113789556685e-09,0.1464000000000001,9.053264463662944e-10,0.1464000000000001,9.398837644931788e-10,0.1464000000000001,1.21421257600614e-09,0.1464000000000001,1.984795780818977e-09
0.1470000000000001,1.025699397514197e-09,0.1470000000000001,8.984018978671379e-10,0.1470000000000001,9.324063770805879e-10,0.1470000000000001,1.201894567788863e-09,0.1470000000000001,1.960262820548915e-09
0.1476000000000001,1.016461045792916e-09,0.1476000000000001,8.916104232610635e-10,0.1476000000000001,9.250719108252566e-10,0.1476000000000001,1.189799591677621e-09,0.1476000000000001,1.936102625675307e-09
0.1482000000000001,1.007395718762964e-09,0.1482000000000001,8.849495660385077e-10,0.1482000000000001,9.17877752130319e-10,0.1482000000000001,1.177924120536751e-09,0.1482000000000001,1.912311714998031e-09
0.1488000000000001,9.98500439131745e-10,0.1488000000000001,8.78416908292201e-10,0.1488000000000001,9.108213282115176e-10,0.1488000000000001,1.166264660691489e-09,0.1488000000000001,1.888886563023252e-09
0.1494000000000001,9.897722697772231e-10,0.1494000000000001,8.720100714147914e-10,0.1494000000000001,9.039001064878483e-10,0.1494000000000001,1.154817751736441e-09,0.1494000000000001,1.865823604209787e-09
0.1500000000000001,9.812083121123561e-10,0.1500000000000001,8.657267155391357e-10,0.1500000000000001,8.971115942869832e-10,0.1500000000000001,1.14357996729122e-09,0.1500000000000001,1.843119235269386e-09
0.1506000000000001,9.728057066703542e-10,0.1506000000000001,8.595645385920574e-10,0.1506000000000001,8.904533384045045e-10,0.1506000000000001,1.13254791605767e-09,0.1506000000000001,1.820769818135042e-09
0.1512000000000001,9.645616331370838e-10,0.1512000000000001,8.535212772111386e-10,0.1512000000000001,8.839229252278333e-10,0.1512000000000001,1.121718241944098e-09,0.1512000000000001,1.798771683036655e-09
0.1518,9.564733105286863e-10,0.1518,8.475947046010957e-10,0.1518,8.775179804455775e-10,0.1518,1.111087624232828e-09,0.1518,1.77712113124667e-09
0.1524,9.485379962145356e-10,0.1524,8.417826317986483e-10,0.1524,8.712361677053079e-10,0.1524,1.100652778503089e-09,0.1524,1.755814437865024e-09
0.153,9.407529863129696e-10,0.153,8.360829062107128e-10,0.153,8.650751896453552e-10,0.153,1.090410456685829e-09,0.153,1.734847854429645e-09
0.1536,9.331156160895561e-10,0.1536,8.304934118077751e-10,0.1536,8.590327867494135e-10,0.1536,1.080357447669339e-09,0.1536,1.714217611461798e-09
0.1542,9.256232590877306e-10,0.1542,8.250120683595384e-10,0.1542,8.531067366812396e-10,0.1542,1.070490577031645e-09,0.1542,1.693919921331652e-09
0.1548,9.182733266666354e-10,0.1548,8.196368311594496e-10,0.1548,8.47294855130852e-10,0.1548,1.060806708258273e-09,0.1548,1.673950980340615e-09
0.1554,9.11063268647032e-10,0.1554,8.143656907591556e-10,0.1554,8.415949941444405e-10,0.1554,1.051302741988666e-09,0.1554,1.654306971126081e-09
0.156,9.039905729847725e-10,0.156,8.091966721153839e-10,0.156,8.360050421026501e-10,0.156,1.041975616947434e-09,0.156,1.634984065937464e-09
0.1566,8.970527648340724e-10,0.1566,8.041278348361701e-10,0.1566,8.305229239063416e-10,0.1566,1.032822309741211e-09,0.1566,1.615978427261575e-09
0.1572,8.902474068878878e-10,0.1572,7.991572721335035e-10,0.1572,8.251465997428362e-10,0.1572,1.023839835227105e-09,0.1572,1.597286211854306e-09
0.1577999999999999,8.835720994877673e-10,0.1577999999999999,7.942831106262443e-10,0.1577999999999999,8.198740654961514e-10,0.1577999999999999,1.015025246637156e-09,0.1577999999999999,1.578903571497549e-09
0.1583999999999999,8.770244788824198e-10,0.1583999999999999,7.895035100225267e-10,0.1583999999999999,8.147033512749145e-10,0.1583999999999999,1.006375635254141e-09,0.1583999999999999,1.560826656153633e-09
0.1589999999999999,8.706022190626622e-10,0.1589999999999999,7.848166627485602e-10,0.1589999999999999,8.096325224303718e-10,0.1589999999999999,9.978881311925997e-10,0.1589999999999999,1.543051614803234e-09
0.1595999999999999,8.643030300054201e-10,0.1595999999999999,7.802207931940467e-10,0.1595999999999999,8.046596774193497e-10,0.1595999999999999,9.895599027669111e-10,0.1595999999999999,1.525574598968113e-09
0.1601999999999999,8.581246571778409e-10,0.1601999999999999,7.757141573303847e-10,0.1601999999999999,7.997829490204887e-10,0.1601999999999999,9.813881569360346e-10,0.1601999999999999,1.508391763249773e-09
0.1607999999999999,8.520648827534523e-10,0.1607999999999999,7.712950430025161e-10,0.1607999999999999,7.950005028852256e-10,0.1607999999999999,9.733701391692298e-10,0.1607999999999999,1.491499267959127e-09
0.1613999999999999,8.461215235049142e-10,0.1613999999999999,7.669617680361638e-10,0.1613999999999999,7.903105371877102e-10,0.1613999999999999,9.655031329607029e-10,0.1613999999999999,1.474893280636667e-09
0.1619999999999999,8.402924318620974e-10,0.1619999999999999,7.627126813617233e-10,0.1619999999999999,7.857112826582096e-10,0.1619999999999999,9.577844610202764e-10,0.1619999999999999,1.458569977749502e-09
0.1625999999999999,8.345754947545724e-10,0.1625999999999999,7.585461616962032e-10,0.1625999999999999,7.812010017494167e-10,0.1625999999999999,9.502114835145983e-10,0.1625999999999999,1.442525546595695e-09
0.1631999999999998,8.289686339078082e-10,0.1631999999999998,7.544606171842483e-10,0.1631999999999998,7.767779883063431e-10,0.1631999999999998,9.427815993621991e-10,0.1631999999999998,1.426756186814561e-09
0.1637999999999998,8.234698044431879e-10,0.1637999999999998,7.504544850858761e-10,0.1637999999999998,7.724405671687891e-10,0.1637999999999998,9.354922454063349e-10,0.1637999999999998,1.411258111609112e-09
0.1643999999999998,8.180769960754732e-10,0.1643999999999998,7.465262318345339e-10,0.1643999999999998,7.6818709356797e-10,0.1643999999999998,9.283408964417956e-10,0.1643999999999998,1.396027549783434e-09
0.1649999999999998,8.127882312282943e-10,0.1649999999999998,7.426743512724568e-10,0.1649999999999998,7.640159533026641e-10,0.1649999999999998,9.213250647192478e-10,0.1649999999999998,1.381060746609693e-09
0.1655999999999998,8.076015659530881e-10,0.1655999999999998,7.388973658797635e-10,0.1655999999999998,7.59925560996037e-10,0.1655999999999998,9.14442300690412e-10,0.1655999999999998,1.366353965997557e-09
0.1661999999999998,8.025150882158989e-10,0.1661999999999998,7.351938251290261e-10,0.1661999999999998,7.559143612407551e-10,0.1661999999999998,9.076901917173424e-10,0.1661999999999998,1.351903490677474e-09
0.1667999999999998,7.975269188840964e-10,0.1667999999999998,7.315623055129909e-10,0.1667999999999998,7.519808268618882e-10,0.1667999999999998,9.010663624384882e-10,0.1667999999999998,1.337705624617039e-09
0.1673999999999998,7.926352105100968e-10,0.1673999999999998,7.280014101481319e-10,0.1673999999999998,7.481234591297272e-10,0.1673999999999998,8.945684745708956e-10,0.1673999999999998,1.323756693281103e-09
0.1679999999999998,7.878381469549552e-10,0.1679999999999998,7.245097682618018e-10,0.1679999999999998,7.443407873891139e-10,0.1679999999999998,8.881942261155199e-10,0.1679999999999998,1.310053045554698e-09
0.1685999999999998,7.831339436644947e-10,0.1685999999999998,7.210860350491642e-10,0.1685999999999998,7.406313681559812e-10,0.1685999999999998,8.819413521214657e-10,0.1685999999999998,1.296591054381776e-09
0.1691999999999997,7.785208464793649e-10,0.1691999999999997,7.177288905362913e-10,0.1691999999999997,7.369937853106468e-10,0.1691999999999997,8.75807623177737e-10,0.1691999999999997,1.283367117764427e-09
0.1697999999999997,7.739971314181867e-10,0.1697999999999997,7.144370401283443e-10,0.1697999999999997,7.334266488533037e-10,0.1697999999999997,8.697908462366666e-10,0.1697999999999997,1.270377660059683e-09
0.1703999999999997,7.695611050770842e-10,0.1703999999999997,7.112092131438905e-10,0.1703999999999997,7.299285951399907e-10,0.1703999999999997,8.638888632813831e-10,0.1703999999999997,1.257619132583192e-09
0.1709999999999997,7.652111033733336e-10,0.1709999999999997,7.080441637502341e-10,0.1709999999999997,7.264982864310835e-10,0.1709999999999997,8.58099551862205e-10,0.1709999999999997,1.245088014882501e-09
0.1715999999999997,7.609454911758233e-10,0.1715999999999997,7.049406690382727e-10,0.1715999999999997,7.231344098807635e-10,0.1715999999999997,8.524208246264041e-10,0.1715999999999997,1.232780815112808e-09
0.1721999999999997,7.567626623494876e-10,0.1721999999999997,7.018975301453519e-10,0.1721999999999997,7.198356778349138e-10,0.1721999999999997,8.468506285342256e-10,0.1721999999999997,1.220694071280852e-09
0.1727999999999997,7.526610390629899e-10,0.1727999999999997,6.98913570582431e-10,0.1727999999999997,7.166008271484487e-10,0.1727999999999997,8.413869445265994e-10,0.1727999999999997,1.208824351616475e-09
0.1733999999999997,7.486390718333106e-10,0.1733999999999997,6.959876363150057e-10,0.1733999999999997,7.134286183380593e-10,0.1733999999999997,8.360277879388671e-10,0.1733999999999997,1.197168255534951e-09
0.1739999999999997,7.446952384261278e-10,0.1739999999999997,6.931185955721739e-10,0.1739999999999997,7.103178358717668e-10,0.1739999999999997,8.307712073864161e-10,0.1739999999999997,1.185722414163078e-09
0.1745999999999996,7.408280440271696e-10,0.1745999999999996,6.903053385914455e-10,0.1745999999999996,7.072672874626779e-10,0.1745999999999996,8.256152845304216e-10,0.1745999999999996,1.174483490912723e-09
0.1751999999999996,7.370360203651896e-10,0.1751999999999996,6.875467766141697e-10,0.1751999999999996,7.042758032572847e-10,0.1751999999999996,8.205581341902108e-10,0.1751999999999996,1.163448181948595e-09
0.1757999999999996,7.333177263105863e-10,0.1757999999999996,6.848418417204477e-10,0.1757999999999996,7.013422364476422e-10,0.1757999999999996,8.155979032989802e-10,0.1757999999999996,1.152613217243115e-09
0.1763999999999996,7.296717459995439e-10,0.1763999999999996,6.821894871677115e-10,0.1763999999999996,6.984654615517525e-10,0.1763999999999996,8.107327706476306e-10,0.1763999999999996,1.141975360351381e-09
0.1769999999999996,7.260966898125401e-10,0.1769999999999996,6.795886857587471e-10,0.1769999999999996,6.956443753676823e-10,0.1769999999999996,8.059609473049068e-10,0.1769999999999996,1.131531409255182e-09
0.1775999999999996,7.225911931759731e-10,0.1775999999999996,6.770384308717774e-10,0.1775999999999996,6.928778958269927e-10,0.1775999999999996,8.012806746651869e-10,0.1775999999999996,1.121278196509405e-09
0.1781999999999996,7.191539167586275e-10,0.1781999999999996,6.745377348285637e-10,0.1781999999999996,6.901649608460513e-10,0.1781999999999996,7.966902257975504e-10,0.1781999999999996,1.111212590069296e-09
0.1787999999999996,7.157835449680558e-10,0.1787999999999996,6.720856296744862e-10,0.1787999999999996,6.875045303800412e-10,0.1787999999999996,7.921879038774617e-10,0.1787999999999996,1.101331492938437e-09
0.1793999999999996,7.124787875098506e-10,0.1793999999999996,6.696811653153117e-10,0.1793999999999996,6.8489558336521e-10,0.1793999999999996,7.877720419572783e-10,0.1793999999999996,1.091631844359459e-09
0.1799999999999995,7.092383770081915e-10,0.1799999999999995,6.673234114860488e-10,0.1799999999999995,6.823371187064712e-10,0.1799999999999995,7.834410029913105e-10,0.1799999999999995,1.082110618912329e-09
0.1805999999999995,7.060610697756097e-10,0.1805999999999995,6.650114549763438e-10,0.1805999999999995,6.798281550996759e-10,0.1805999999999995,7.79193179051179e-10,0.1805999999999995,1.072764827860959e-09
0.1811999999999995,7.029456452787794e-10,0.1811999999999995,6.627444006496053e-10,0.1811999999999995,6.773677299086524e-10,0.1811999999999995,7.750269909437653e-10,0.1811999999999995,1.063591518653361e-09
0.1817999999999995,6.998909056374124e-10,0.1817999999999995,6.605213712509955e-10,0.1817999999999995,6.749548992082572e-10,0.1817999999999995,7.709408881618336e-10,0.1817999999999995,1.054587775414972e-09
0.1823999999999995,6.968956750119622e-10,0.1823999999999995,6.583415060574258e-10,0.1823999999999995,6.725887377112099e-10,0.1823999999999995,7.669333479048523e-10,0.1823999999999995,1.045750718574629e-09
0.1829999999999995,6.93958800065923e-10,0.1829999999999995,6.562039617339601e-10,0.1829999999999995,6.702683377912107e-10,0.1829999999999995,7.630028749706739e-10,0.1829999999999995,1.037077505793197e-09
0.1835999999999995,6.910791484941807e-10,0.1835999999999995,6.541079111108171e-10,0.1835999999999995,6.67992809659482e-10,0.1835999999999995,7.591480017200433e-10,0.1835999999999995,1.028565331163423e-09
0.1841999999999995,6.8825560960007e-10,0.1841999999999995,6.520525431545847e-10,0.1841999999999995,6.657612809203191e-10,0.1841999999999995,7.553672868263423e-10,0.1841999999999995,1.020211426403723e-09
0.1847999999999995,6.854870933781818e-10,0.1847999999999995,6.500370631250208e-10,0.1847999999999995,6.635728960030066e-10,0.1847999999999995,7.516593155748515e-10,0.1847999999999995,1.012013059104621e-09
0.1853999999999995,6.827725306123532e-10,0.1853999999999995,6.480606914094567e-10,0.1853999999999995,6.614268162403441e-10,0.1853999999999995,7.480226992452386e-10,0.1853999999999995,1.003967534649076e-09
0.1859999999999994,6.801108719993338e-10,0.1859999999999994,6.461226640533561e-10,0.1859999999999994,6.5932221906354e-10,0.1859999999999994,7.444560745424781e-10,0.1859999999999994,9.960721947257594e-10
0.1865999999999994,6.77501088275576e-10,0.1865999999999994,6.442222319973999e-10,0.1865999999999994,6.572582980591502e-10,0.1865999999999994,7.409581032425434e-10,0.1865999999999994,9.883244183133684e-10
0.1871999999999994,6.749421697689131e-10,0.1871999999999994,6.423586607200819e-10,0.1871999999999994,6.552342630510412e-10,0.1871999999999994,7.375274723507324e-10,0.1871999999999994,9.807216206076327e-10
0.1877999999999994,6.724331259724835e-10,0.1877999999999994,6.405312303290757e-10,0.1877999999999994,6.532493385714253e-10,0.1877999999999994,7.341628926488202e-10,0.1877999999999994,9.732612539920898e-10
0.1883999999999994,6.699729852149772e-10,0.1883999999999994,6.387392350792299e-10,0.1883999999999994,6.513027645856602e-10,0.1883999999999994,7.308630994775567e-10,0.1883999999999994,9.659408070924975e-10
0.1889999999999994,6.675607939826187e-10,0.1889999999999994,6.369819831097641e-10,0.1889999999999994,6.493937961098361e-10,0.1889999999999994,7.276268508776652e-10,0.1889999999999994,9.587578049773914e-10
0.1895999999999994,6.651956176880851e-10,0.1895999999999994,6.352587961311777e-10,0.1895999999999994,6.475217024436721e-10,0.1895999999999994,7.244529291814634e-10,0.1895999999999994,9.517098090075243e-10
0.1901999999999994,6.62876539412979e-10,0.1901999999999994,6.335690092371177e-10,0.1901999999999994,6.45685767480292e-10,0.1901999999999994,7.213401387818897e-10,0.1901999999999994,9.447944166080682e-10
0.1907999999999994,6.606026594980571e-10,0.1907999999999994,6.319119704794492e-10,0.1907999999999994,6.438852890369711e-10,0.1907999999999994,7.182873063916045e-10,0.1907999999999994,9.380092610807336e-10
0.1913999999999993,6.583730957890867e-10,0.1913999999999993,6.302870409042671e-10,0.1913999999999993,6.421195784274192e-10,0.1913999999999993,7.152932814387088e-10,0.1913999999999993,9.31352011223898e-10
0.1919999999999993,6.561869831668693e-10,0.1919999999999993,6.286935940921213e-10,0.1919999999999993,6.403879606076026e-10,0.1919999999999993,7.123569345067321e-10,0.1919999999999993,9.248203717178577e-10
0.1925999999999993,6.540434731490848e-10,0.1925999999999993,6.271310159141643e-10,0.1925999999999993,6.386897739515741e-10,0.1925999999999993,7.094771573203325e-10,0.1925999999999993,9.184120823257617e-10
0.1931999999999993,6.519417337501568e-10,0.1931999999999993,6.255987046690315e-10,0.1931999999999993,6.370243697288476e-10,0.1931999999999993,7.066528631078061e-10,0.1931999999999993,9.121249176038847e-10
0.1937999999999993,6.498809487502279e-10,0.1937999999999993,6.240960698502639e-10,0.1937999999999993,6.353911115941034e-10,0.1937999999999993,7.038829850509415e-10,0.1937999999999993,9.05956686777894e-10
0.1943999999999993,6.478603178494843e-10,0.1943999999999993,6.226225331959906e-10,0.1943999999999993,6.337893759254089e-10,0.1943999999999993,7.011664771563807e-10,0.1943999999999993,8.999052338561781e-10
0.1949999999999993,6.458790563817276e-10,0.1949999999999993,6.211775275843098e-10,0.1949999999999993,6.322185512367309e-10,0.1949999999999993,6.985023127598479e-10,0.1949999999999993,8.939684367607422e-10
0.1955999999999993,6.439363947741741e-10,0.1955999999999993,6.197604971695925e-10,0.1955999999999993,6.306780382838656e-10,0.1955999999999993,6.958894847902932e-10,0.1955999999999993,8.881442073831806e-10
0.1961999999999993,6.420315785122919e-10,0.1961999999999993,6.183708968679732e-10,0.1961999999999993,6.291672489933959e-10,0.1961999999999993,6.933270054894318e-10,0.1961999999999993,8.824304911343039e-10
0.1967999999999993,6.401638674385744e-10,0.1967999999999993,6.170081924071627e-10,0.1967999999999993,6.276856073812407e-10,0.1967999999999993,6.908139058054415e-10,0.1967999999999993,8.76825266875158e-10
0.1973999999999992,6.383325363263737e-10,0.1973999999999992,6.156718601380441e-10,0.1973999999999992,6.262325481480421e-10,0.1973999999999992,6.88349235365948e-10,0.1973999999999992,8.713265458751651e-10
0.1979999999999992,6.365368736508286e-10,0.1979999999999992,6.143613868791697e-10,0.1979999999999992,6.24807517834909e-10,0.1979999999999992,6.859320613409784e-10,0.1979999999999992,8.659323726964679e-10
0.1985999999999992,6.347761817922555e-10,0.1985999999999992,6.13076269037708e-10,0.1985999999999992,6.234099731820486e-10,0.1985999999999992,6.835614694442179e-10,0.1985999999999992,8.606408237737314e-10
0.1991999999999992,6.330497769785701e-10,0.1991999999999992,6.118160133362827e-10,0.1991999999999992,6.220393818479473e-10,0.1991999999999992,6.812365623526793e-10,0.1991999999999992,8.554500073911223e-10
0.1997999999999992,6.313569885603226e-10,0.1997999999999992,6.105801364316776e-10,0.1997999999999992,6.206952216899395e-10,0.1997999999999992,6.789564602458785e-10,0.1997999999999992,8.503580634529538e-10
0.2003999999999992,6.296971591252368e-10,0.2003999999999992,6.093681637363699e-10,0.2003999999999992,6.193769809985724e-10,0.2003999999999992,6.767202997700276e-10,0.2003999999999992,8.453631634651062e-10
0.2009999999999992,6.280696439524746e-10,0.2009999999999992,6.081796307339665e-10,0.2009999999999992,6.180841579952728e-10,0.2009999999999992,6.745272345105851e-10,0.2009999999999992,8.404635091787605e-10
0.2015999999999992,6.26473811135387e-10,0.2015999999999992,6.070140816076942e-10,0.2015999999999992,6.168162606905513e-10,0.2015999999999992,6.723764341436396e-10,0.2015999999999992,8.356573333579796e-10
0.2021999999999992,6.249090412326473e-10,0.2021999999999992,6.058710699066413e-10,0.2021999999999992,6.155728067255548e-10,0.2021999999999992,6.70267084141673e-10,0.2021999999999992,8.309428986996849e-10
0.2027999999999991,6.233747264244218e-10,0.2027999999999991,6.047501575661498e-10,0.2027999999999991,6.1435332322761e-10,0.2027999999999991,6.681983857733238e-10,0.2027999999999991,8.263184974342248e-10
0.2033999999999991,6.218702713453915e-10,0.2033999999999991,6.036509152918527e-10,0.2033999999999991,6.131573463580684e-10,0.2033999999999991,6.66169555749092e-10,0.2033999999999991,8.217824516752462e-10
0.2039999999999991,6.203950920446934e-10,0.2039999999999991,6.025729221638681e-10,0.2039999999999991,6.119844216680226e-10,0.2039999999999991,6.641798253961482e-10,0.2039999999999991,8.173331120146693e-10
0.2045999999999991,6.189486162345691e-10,0.2045999999999991,6.015157657698622e-10,0.2045999999999991,6.108341033580775e-10,0.2045999999999991,6.622284414237737e-10,0.2045999999999991,8.129688581020792e-10
0.2051999999999991,6.175302824463812e-10,0.2051999999999991,6.004790415619489e-10,0.2051999999999991,6.097059544392218e-10,0.2051999999999991,6.603146645009714e-10,0.2051999999999991,8.086880974067716e-10
0.2057999999999991,6.161395409315885e-10,0.2057999999999991,5.994623528678988e-10,0.2057999999999991,6.085995462818128e-10,0.2057999999999991,6.584377698943148e-10,0.2057999999999991,8.044892656873041e-10
0.2063999999999991,6.14775851953864e-10,0.2063999999999991,5.98465311200555e-10,0.2063999999999991,6.075144587335128e-10,0.2063999999999991,6.565970467089793e-10,0.2063999999999991,8.003708261575314e-10
0.2069999999999991,6.134386869311903e-10,0.2069999999999991,5.974875352160484e-10,0.2069999999999991,6.064502798126359e-10,0.2069999999999991,6.547917976509955e-10,0.2069999999999991,7.963312686616678e-10
0.2075999999999991,6.12127527517881e-10,0.2075999999999991,5.965286512802126e-10,0.2075999999999991,6.054066058992931e-10,0.2075999999999991,6.530213388850846e-10,0.2075999999999991,7.923691101511634e-10
0.2081999999999991,6.108418655288845e-10,0.2081999999999991,5.955882933837749e-10,0.2081999999999991,6.043830404657365e-10,0.2081999999999991,6.512850001869259e-10,0.2081999999999991,7.884828942525063e-10
0.208799999999999,6.095812026386909e-10,0.208799999999999,5.946661019621307e-10,0.208799999999999,6.033791955527278e-10,0.208799999999999,6.495821233505462e-10,0.208799999999999,7.846711895376362e-10
0.209399999999999,6.083450507683077e-10,0.209399999999999,5.937617250644498e-10,0.209399999999999,6.023946901795949e-10,0.209399999999999,6.479120639007106e-10,0.209399999999999,7.809325909638442e-10
0.209999999999999,6.07132930810108e-10,0.209999999999999,5.92874817557301e-10,0.209999999999999,6.014291512134502e-10,0.209999999999999,6.462741888735458e-10,0.209999999999999,7.772657187588429e-10
0.210599999999999,6.059443736495179e-10,0.210599999999999,5.920050410364414e-10,0.210599999999999,6.004822121811808e-10,0.210599999999999,6.446678782177655e-10,0.210599999999999,7.736692174539147e-10
0.211199999999999,6.047789190953081e-10,0.211199999999999,5.911520634462706e-10,0.211199999999999,5.995535146141878e-10,0.211199999999999,6.430925233922554e-10,0.211199999999999,7.701417563170779e-10
0.211799999999999,6.036361162188525e-10,0.211799999999999,5.903155597880329e-10,0.211799999999999,5.986427061610006e-10,0.211799999999999,6.415475278567878e-10,0.211799999999999,7.666820286121402e-10
0.212399999999999,6.025155225403253e-10,0.212399999999999,5.894952108424177e-10,0.212399999999999,5.97749441855236e-10,0.212399999999999,6.400323064844646e-10,0.212399999999999,7.632887512245343e-10
0.212999999999999,6.014167048994095e-10,0.212999999999999,5.88690704075536e-10,0.212999999999999,5.968733831413141e-10,0.212999999999999,6.385462855768969e-10,0.212999999999999,7.599606646312556e-10
0.213599999999999,6.003392383468704e-10,0.213599999999999,5.87901732871555e-10,0.213599999999999,5.960141983711266e-10,0.213599999999999,6.370889021787767e-10,0.213599999999999,7.566965319931741e-10
0.2141999999999989,5.992827061091953e-10,0.2141999999999989,5.871279963316015e-10,0.2141999999999989,5.951715620377612e-10,0.2141999999999989,6.356596045362089e-10,0.2141999999999989,7.534951390176171e-10
0.2147999999999989,5.982466999556968e-10,0.2147999999999989,5.863692000572856e-10,0.2147999999999989,5.943451550521989e-10,0.2147999999999989,6.342578515040105e-10,0.2147999999999989,7.503552940476171e-10
0.2153999999999989,5.972308194613241e-10,0.2153999999999989,5.856250548557584e-10,0.2153999999999989,5.935346645072564e-10,0.2153999999999989,6.328831120855191e-10,0.2153999999999989,7.472758268442564e-10
0.2159999999999989,5.962346721965105e-10,0.2159999999999989,5.848952775056287e-10,0.2159999999999989,5.92739783709215e-10,0.2159999999999989,6.315348659178916e-10,0.2159999999999989,7.442555887041095e-10
0.2165999999999989,5.952578735439513e-10,0.2165999999999989,5.841795899942993e-10,0.2165999999999989,5.919602116121883e-10,0.2165999999999989,6.302126025757776e-10,0.2165999999999989,7.412934524787781e-10
0.2171999999999989,5.943000461976469e-10,0.2171999999999989,5.834777199068759e-10,0.2171999999999989,5.911956534200254e-10,0.2171999999999989,6.289158212947903e-10,0.2171999999999989,7.383883114423207e-10
0.2177999999999989,5.933608204379814e-10,0.2177999999999989,5.82789400414174e-10,0.2177999999999989,5.904458194113379e-10,0.2177999999999989,6.276440311671047e-10,0.2177999999999989,7.355390794674968e-10
0.2183999999999989,5.924398337341292e-10,0.2183999999999989,5.821143693955515e-10,0.2183999999999989,5.897104263755387e-10,0.2183999999999989,6.263967509062408e-10,0.2183999999999989,7.327446905815245e-10
0.2189999999999989,5.915367307754473e-10,0.2189999999999989,5.814523699901881e-10,0.2189999999999989,5.889891959505109e-10,0.2189999999999989,6.251735079549662e-10,0.2189999999999989,7.300040984360319e-10
0.2195999999999989,5.906511633473853e-10,0.2195999999999989,5.808031506096166e-10,0.2195999999999989,5.882818550532936e-10,0.2195999999999989,6.2397383970395e-10,0.2195999999999989,7.273162763429467e-10
0.2201999999999988,5.897827897961181e-10,0.2201999999999988,5.801664642847182e-10,0.2201999999999988,5.875881364911398e-10,0.2201999999999988,6.227972914885553e-10,0.2201999999999988,7.246802165964049e-10
0.2207999999999988,5.88931275235513e-10,0.2207999999999988,5.795420688604688e-10,0.2207999999999988,5.869077777536693e-10,0.2207999999999988,6.216434183474038e-10,0.2207999999999988,7.220949302123415e-10
0.2213999999999988,5.88096291756919e-10,0.2213999999999988,5.789297269026959e-10,0.2213999999999988,5.862405216243473e-10,0.2213999999999988,6.205117834145126e-10,0.2213999999999988,7.195594467977131e-10
0.2219999999999988,5.872775172888819e-10,0.2219999999999988,5.783292058706914e-10,0.2219999999999988,5.855861158043625e-10,0.2219999999999988,6.194019583130092e-10,0.2219999999999988,7.170728141385754e-10
0.2225999999999988,5.864746363972438e-10,0.2225999999999988,5.777402771637639e-10,0.2225999999999988,5.849443127371514e-10,0.2225999999999988,6.183135229845552e-10,0.2225999999999988,7.146340974991155e-10
0.2231999999999988,5.856873400207968e-10,0.2231999999999988,5.771627172862494e-10,0.2231999999999988,5.843148698759304e-10,0.2231999999999988,6.172460653661386e-10,0.2231999999999988,7.122423802441449e-10
0.2237999999999988,5.849153249070204e-10,0.2237999999999988,5.76596306612806e-10,0.2237999999999988,5.836975494221899e-10,0.2237999999999988,6.16199181643345e-10,0.2237999999999988,7.098967622987889e-10
0.2243999999999988,5.841582937226201e-10,0.2243999999999988,5.760408300828931e-10,0.2243999999999988,5.830921176242467e-10,0.2243999999999988,6.151724753139936e-10,0.2243999999999988,7.075963611215638e-10
0.2249999999999988,5.834159551824039e-10,0.2249999999999988,5.754960763812619e-10,0.2249999999999988,5.82498345995272e-10,0.2249999999999988,6.14165558080372e-10,0.2249999999999988,7.053403101523387e-10
0.2255999999999987,5.826880234587031e-10,0.2255999999999987,5.749618387974706e-10,0.2255999999999987,5.819160098768001e-10,0.2255999999999987,6.13178048539801e-10,0.2255999999999987,7.031277595278549e-10
0.2261999999999987,5.819742186258592e-10,0.2261999999999987,5.744379144084515e-10,0.2261999999999987,5.813448894901257e-10,0.2261999999999987,6.12209573122098e-10,0.2261999999999987,7.009578754163792e-10
0.2267999999999987,5.812742660302976e-10,0.2267999999999987,5.73924103990239e-10,0.2267999999999987,5.807847686147037e-10,0.2267999999999987,6.112597652543974e-10,0.2267999999999987,6.98829839548823e-10
0.2273999999999987,5.805878963784841e-10,0.2273999999999987,5.734202127347734e-10,0.2273999999999987,5.802354357382505e-10,0.2273999999999987,6.103282655063594e-10,0.2273999999999987,6.967428490166393e-10
