Iout (VM=-0.15) X,Iout (VM=-0.15) Y,Iout (VM=-0.075) X,Iout (VM=-0.075) Y,Iout (VM=0) X,Iout (VM=0) Y,Iout (VM=0.075) X,Iout (VM=0.075) Y,Iout (VM=0.15) X,Iout (VM=0.15) Y
0.1631999999999998,5.411944815229203e-10,0.1631999999999998,5.646070537356395e-10,0.1631999999999998,8.289686339078082e-10,0.1631999999999998,3.351496213355711e-09,0.1631999999999998,1.006585724227429e-08
0.1637999999999998,5.411474553176517e-10,0.1637999999999998,5.641101746155801e-10,0.1637999999999998,8.234698044431879e-10,0.1637999999999998,3.308322055585892e-09,0.1637999999999998,1.004037467290482e-08
0.1643999999999998,5.41101307964431e-10,0.1643999999999998,5.636228830287837e-10,0.1643999999999998,8.180769960754732e-10,0.1643999999999998,3.265656003214698e-09,0.1643999999999998,1.001385121723048e-08
0.1649999999999998,5.410560231964979e-10,0.1649999999999998,5.631449941892505e-10,0.1649999999999998,8.127882312282943e-10,0.1649999999999998,3.223497587075259e-09,0.1649999999999998,9.986298091678465e-09
0.1655999999999998,5.410115843404513e-10,0.1655999999999998,5.626763269200661e-10,0.1655999999999998,8.076015659530881e-10,0.1655999999999998,3.18184614615152e-09,0.1655999999999998,9.957726897181297e-09
0.1661999999999998,5.409679749811849e-10,0.1661999999999998,5.622167036837596e-10,0.1661999999999998,8.025150882158989e-10,0.1661999999999998,3.140700832983388e-09,0.1661999999999998,9.92814961295632e-09
0.1667999999999998,5.409251795614832e-10,0.1667999999999998,5.617659500611495e-10,0.1667999999999998,7.975269188840964e-10,0.1667999999999998,3.100060620432249e-09,0.1667999999999998,9.897578590949934e-09
0.1673999999999998,5.408831824048449e-10,0.1673999999999998,5.613238953457467e-10,0.1673999999999998,7.926352105100968e-10,0.1673999999999998,3.059924306217273e-09,0.1673999999999998,9.866026549690952e-09
0.1679999999999998,5.408419680772054e-10,0.1679999999999998,5.608903714644912e-10,0.1679999999999998,7.878381469549552e-10,0.1679999999999998,3.020290518766472e-09,0.1679999999999998,9.833506567582622e-09
0.1685999999999998,5.408015219069686e-10,0.1685999999999998,5.604652144991838e-10,0.1685999999999998,7.831339436644947e-10,0.1685999999999998,2.981157722896833e-09,0.1685999999999998,9.800032076683049e-09
0.1691999999999997,5.407618286715194e-10,0.1691999999999997,5.600482627595943e-10,0.1691999999999997,7.785208464793649e-10,0.1691999999999997,2.942524225111173e-09,0.1691999999999997,9.76561685511877e-09
0.1697999999999997,5.407228744983746e-10,0.1697999999999997,5.596393581796481e-10,0.1697999999999997,7.739971314181867e-10,0.1697999999999997,2.904388178876793e-09,0.1697999999999997,9.73027502058149e-09
0.1703999999999997,5.406846448687471e-10,0.1703999999999997,5.592383453886774e-10,0.1703999999999997,7.695611050770842e-10,0.1703999999999997,2.866747590284974e-09,0.1703999999999997,9.694021022064693e-09
0.1709999999999997,5.406471260066942e-10,0.1709999999999997,5.588450722886903e-10,0.1709999999999997,7.652111033733336e-10,0.1709999999999997,2.829600322739559e-09,0.1709999999999997,9.656869632769741e-09
0.1715999999999997,5.406103043350217e-10,0.1715999999999997,5.584593895006635e-10,0.1715999999999997,7.609454911758233e-10,0.1715999999999997,2.792944102774891e-09,0.1715999999999997,9.618835941426882e-09
0.1721999999999997,5.405741664214822e-10,0.1721999999999997,5.580811505511982e-10,0.1721999999999997,7.567626623494876e-10,0.1721999999999997,2.756776524877203e-09,0.1721999999999997,9.579935344341327e-09
0.1727999999999997,5.405386992359153e-10,0.1727999999999997,5.577102117243616e-10,0.1727999999999997,7.526610390629899e-10,0.1727999999999997,2.721095056820065e-09,0.1727999999999997,9.540183536332986e-09
0.1733999999999997,5.405038897920555e-10,0.1733999999999997,5.573464321611669e-10,0.1733999999999997,7.486390718333106e-10,0.1733999999999997,2.685897044465576e-09,0.1733999999999997,9.499596502218278e-09
0.1739999999999997,5.404697255656365e-10,0.1739999999999997,5.569896735603137e-10,0.1739999999999997,7.446952384261278e-10,0.1739999999999997,2.651179716688657e-09,0.1739999999999997,9.458190507329724e-09
0.1745999999999996,5.404361941421794e-10,0.1745999999999996,5.566398004288344e-10,0.1745999999999996,7.408280440271696e-10,0.1745999999999996,2.616940190282342e-09,0.1745999999999996,9.415982088172984e-09
0.1751999999999996,5.404032834568738e-10,0.1751999999999996,5.562966796144053e-10,0.1751999999999996,7.370360203651896e-10,0.1751999999999996,2.583175475167891e-09,0.1751999999999996,9.37298804238631e-09
0.1757999999999996,5.403709815318129e-10,0.1757999999999996,5.559601806135695e-10,0.1757999999999996,7.333177263105863e-10,0.1757999999999996,2.549882478452245e-09,0.1757999999999996,9.32922541895728e-09
0.1763999999999996,5.403392767129109e-10,0.1763999999999996,5.556301757442536e-10,0.1763999999999996,7.296717459995439e-10,0.1763999999999996,2.517058009669555e-09,0.1763999999999996,9.284711507919896e-09
0.1769999999999996,5.403081576362699e-10,0.1769999999999996,5.5530653939733e-10,0.1769999999999996,7.260966898125401e-10,0.1769999999999996,2.484698784747601e-09,0.1769999999999996,9.239463829377425e-09
0.1775999999999996,5.402776128371674e-10,0.1775999999999996,5.549891482295207e-10,0.1775999999999996,7.225911931759731e-10,0.1775999999999996,2.452801431287295e-09,0.1775999999999996,9.193500123153951e-09
0.1781999999999996,5.402476314753229e-10,0.1781999999999996,5.54677881894533e-10,0.1781999999999996,7.191539167586275e-10,0.1781999999999996,2.421362492080838e-09,0.1781999999999996,9.146838337624939e-09
0.1787999999999996,5.402182026100692e-10,0.1787999999999996,5.54372621555443e-10,0.1787999999999996,7.157835449680558e-10,0.1787999999999996,2.390378430141572e-09,0.1787999999999996,9.099496617935194e-09
0.1793999999999996,5.401893158158409e-10,0.1793999999999996,5.540732514112871e-10,0.1793999999999996,7.124787875098506e-10,0.1793999999999996,2.35984563254074e-09,0.1793999999999996,9.051493295039569e-09
0.1799999999999995,5.401609604371723e-10,0.1799999999999995,5.537796572111963e-10,0.1799999999999995,7.092383770081915e-10,0.1799999999999995,2.329760414488813e-09,0.1799999999999995,9.002846873840971e-09
0.1805999999999995,5.401331266587299e-10,0.1805999999999995,5.53491727299525e-10,0.1805999999999995,7.060610697756097e-10,0.1805999999999995,2.300119024106484e-09,0.1805999999999995,8.953576021116519e-09
0.1811999999999995,5.401058039864101e-10,0.1811999999999995,5.532093522213906e-10,0.1811999999999995,7.029456452787794e-10,0.1811999999999995,2.270917645102644e-09,0.1811999999999995,8.903699552969032e-09
0.1817999999999995,5.40078982989539e-10,0.1817999999999995,5.529324242652089e-10,0.1817999999999995,6.998909056374124e-10,0.1817999999999995,2.24215240211646e-09,0.1817999999999995,8.853236423724184e-09
0.1823999999999995,5.400526538744904e-10,0.1823999999999995,5.526608381187775e-10,0.1823999999999995,6.968956750119622e-10,0.1823999999999995,2.213819363456658e-09,0.1823999999999995,8.802205712082992e-09
0.1829999999999995,5.400268071672637e-10,0.1829999999999995,5.523944905159891e-10,0.1829999999999995,6.93958800065923e-10,0.1829999999999995,2.185914545297976e-09,0.1829999999999995,8.750626609272698e-09
0.1835999999999995,5.400014337056212e-10,0.1835999999999995,5.521332797239177e-10,0.1835999999999995,6.910791484941807e-10,0.1835999999999995,2.158433915002744e-09,0.1835999999999995,8.698518406322199e-09
0.1841999999999995,5.399765243936427e-10,0.1841999999999995,5.51877106364215e-10,0.1841999999999995,6.8825560960007e-10,0.1841999999999995,2.131373394954233e-09,0.1841999999999995,8.645900480664484e-09
0.1847999999999995,5.399520702420844e-10,0.1847999999999995,5.516258729214889e-10,0.1847999999999995,6.854870933781818e-10,0.1847999999999995,2.104728865982739e-09,0.1847999999999995,8.592792284006484e-09
0.1853999999999995,5.399280627226069e-10,0.1853999999999995,5.51379483885614e-10,0.1853999999999995,6.827725306123532e-10,0.1853999999999995,2.078496170427292e-09,0.1853999999999995,8.539213328599343e-09
0.1859999999999994,5.399044929139627e-10,0.1859999999999994,5.511378452926697e-10,0.1859999999999994,6.801108719993338e-10,0.1859999999999994,2.052671115792953e-09,0.1859999999999994,8.485183174539098e-09
0.1865999999999994,5.398813527056578e-10,0.1865999999999994,5.509008648844803e-10,0.1865999999999994,6.77501088275576e-10,0.1865999999999994,2.027249477503681e-09,0.1865999999999994,8.430721416620897e-09
0.1871999999999994,5.398586338326605e-10,0.1871999999999994,5.506684527145959e-10,0.1871999999999994,6.749421697689131e-10,0.1871999999999994,2.002227002610859e-09,0.1871999999999994,8.375847670868133e-09
0.1877999999999994,5.39836328079418e-10,0.1877999999999994,5.504405201553564e-10,0.1877999999999994,6.724331259724835e-10,0.1877999999999994,1.977599411876282e-09,0.1877999999999994,8.320581562098336e-09
0.1883999999999994,5.398144275767308e-10,0.1883999999999994,5.502169804631834e-10,0.1883999999999994,6.699729852149772e-10,0.1883999999999994,1.953362403841176e-09,0.1883999999999994,8.264942710037059e-09
0.1889999999999994,5.397929245691546e-10,0.1889999999999994,5.499977484807926e-10,0.1889999999999994,6.675607939826187e-10,0.1889999999999994,1.929511656886663e-09,0.1889999999999994,8.208950716884216e-09
0.1895999999999994,5.397718115766653e-10,0.1895999999999994,5.497827406589793e-10,0.1895999999999994,6.651956176880851e-10,0.1895999999999994,1.906042832207844e-09,0.1895999999999994,8.152625153957838e-09
0.1901999999999994,5.397510808355273e-10,0.1901999999999994,5.495718751620308e-10,0.1901999999999994,6.62876539412979e-10,0.1901999999999994,1.882951576638248e-09,0.1901999999999994,8.095985548791122e-09
0.1907999999999994,5.397307252536837e-10,0.1907999999999994,5.493650717451512e-10,0.1907999999999994,6.606026594980571e-10,0.1907999999999994,1.860233524717251e-09,0.1907999999999994,8.039051372552493e-09
0.1913999999999993,5.397107375677034e-10,0.1913999999999993,5.491622515292604e-10,0.1913999999999993,6.583730957890867e-10,0.1913999999999993,1.837884302143539e-09,0.1913999999999993,7.981842026992972e-09
0.1919999999999993,5.396911107954092e-10,0.1919999999999993,5.489633375951636e-10,0.1919999999999993,6.561869831668693e-10,0.1919999999999993,1.815899527765455e-09,0.1919999999999993,7.924376832023149e-09
0.1925999999999993,5.396718379677267e-10,0.1925999999999993,5.487682540854624e-10,0.1925999999999993,6.540434731490848e-10,0.1925999999999993,1.794274815107109e-09,0.1925999999999993,7.866675013486152e-09
0.1931999999999993,5.396529121519917e-10,0.1931999999999993,5.485769265145606e-10,0.1931999999999993,6.519417337501568e-10,0.1931999999999993,1.773005776304229e-09,0.1931999999999993,7.808755690692237e-09
0.1937999999999993,5.396343270495743e-10,0.1937999999999993,5.483892824801055e-10,0.1937999999999993,6.498809487502279e-10,0.1937999999999993,1.752088023156121e-09,0.1937999999999993,7.750637864409738e-09
0.1943999999999993,5.396160759614293e-10,0.1943999999999993,5.482052503662422e-10,0.1943999999999993,6.478603178494843e-10,0.1943999999999993,1.731517169461972e-09,0.1943999999999993,7.692340404984317e-09
0.1949999999999993,5.395981524315865e-10,0.1949999999999993,5.480247602380954e-10,0.1949999999999993,6.458790563817276e-10,0.1949999999999993,1.711288833379098e-09,0.1949999999999993,7.633882041085733e-09
0.1955999999999993,5.395805502705664e-10,0.1955999999999993,5.478477432765704e-10,0.1955999999999993,6.439363947741741e-10,0.1955999999999993,1.691398639173253e-09,0.1955999999999993,7.575281347605815e-09
0.1961999999999993,5.395632634594888e-10,0.1961999999999993,5.476741323408081e-10,0.1961999999999993,6.420315785122919e-10,0.1961999999999993,1.671842219469064e-09,0.1961999999999993,7.516556735410677e-09
0.1967999999999993,5.395462858659644e-10,0.1967999999999993,5.475038613883157e-10,0.1967999999999993,6.401638674385744e-10,0.1967999999999993,1.652615216392224e-09,0.1967999999999993,7.457726439792943e-09
0.1973999999999992,5.395296117165612e-10,0.1973999999999992,5.473368657237982e-10,0.1973999999999992,6.383325363263737e-10,0.1973999999999992,1.633713284483584e-09,0.1973999999999992,7.398808510505578e-09
0.1979999999999992,5.395132349312134e-10,0.1979999999999992,5.471730818067513e-10,0.1979999999999992,6.365368736508286e-10,0.1979999999999992,1.615132091162459e-09,0.1979999999999992,7.339820800879341e-09
0.1985999999999992,5.394971502148619e-10,0.1985999999999992,5.470124474947261e-10,0.1985999999999992,6.347761817922555e-10,0.1985999999999992,1.59686731955541e-09,0.1985999999999992,7.28078095857525e-09
0.1991999999999992,5.394813515379001e-10,0.1991999999999992,5.468549016114973e-10,0.1991999999999992,6.330497769785701e-10,0.1991999999999992,1.578914669226714e-09,0.1991999999999992,7.22170641527843e-09
0.1997999999999992,5.394658340613917e-10,0.1997999999999992,5.467003844338464e-10,0.1997999999999992,6.313569885603226e-10,0.1997999999999992,1.561269858233877e-09,0.1997999999999992,7.162614378122803e-09
0.2003999999999992,5.394505918948567e-10,0.2003999999999992,5.465488371016286e-10,0.2003999999999992,6.296971591252368e-10,0.2003999999999992,1.543928624205015e-09,0.2003999999999992,7.10352182035736e-09
0.2009999999999992,5.394356202548468e-10,0.2009999999999992,5.464002024419319e-10,0.2009999999999992,6.280696439524746e-10,0.2009999999999992,1.526886726346521e-09,0.2009999999999992,7.044445472533255e-09
0.2015999999999992,5.394209136082111e-10,0.2015999999999992,5.462544238155854e-10,0.2015999999999992,6.26473811135387e-10,0.2015999999999992,1.510139945734896e-09,0.2015999999999992,6.98540181495249e-09
0.2021999999999992,5.394064673538429e-10,0.2021999999999992,5.461114457771242e-10,0.2021999999999992,6.249090412326473e-10,0.2021999999999992,1.493684087919943e-09,0.2021999999999992,6.926407068999837e-09
0.2027999999999991,5.393922758571719e-10,0.2027999999999991,5.459712144057576e-10,0.2027999999999991,6.233747264244218e-10,0.2027999999999991,1.477514983293089e-09,0.2027999999999991,6.867477190687133e-09
0.2033999999999991,5.393783351429088e-10,0.2033999999999991,5.458336762028616e-10,0.2033999999999991,6.218702713453915e-10,0.2033999999999991,1.461628488416657e-09,0.2033999999999991,6.808627862698831e-09
0.2039999999999991,5.393646398006401e-10,0.2039999999999991,5.456987793795645e-10,0.2039999999999991,6.203950920446934e-10,0.2039999999999991,1.446020487259973e-09,0.2039999999999991,6.749874487925352e-09
0.2045999999999991,5.393511856384797e-10,0.2045999999999991,5.455664724446202e-10,0.2045999999999991,6.189486162345691e-10,0.2045999999999991,1.430686892262745e-09,0.2045999999999991,6.691232183400911e-09
0.2051999999999991,5.393379678460492e-10,0.2051999999999991,5.454367055400326e-10,0.2051999999999991,6.175302824463812e-10,0.2051999999999991,1.415623645322457e-09,0.2051999999999991,6.632715774274857e-09
0.2057999999999991,5.393249820398234e-10,0.2057999999999991,5.453094293404566e-10,0.2057999999999991,6.161395409315885e-10,0.2057999999999991,1.400826718579427e-09,0.2057999999999991,6.574339788003824e-09
0.2063999999999991,5.393122238120989e-10,0.2063999999999991,5.451845957524211e-10,0.2063999999999991,6.14775851953864e-10,0.2063999999999991,1.386292115855034e-09,0.2063999999999991,6.51611844950244e-09
0.2069999999999991,5.392996888638909e-10,0.2069999999999991,5.4506215750521e-10,0.2069999999999991,6.134386869311903e-10,0.2069999999999991,1.372015872845326e-09,0.2069999999999991,6.458065676685598e-09
0.2075999999999991,5.392873730343476e-10,0.2075999999999991,5.449420682547095e-10,0.2075999999999991,6.12127527517881e-10,0.2075999999999991,1.357994058194929e-09,0.2075999999999991,6.400195075386973e-09
0.2081999999999991,5.392752721379839e-10,0.2081999999999991,5.448242825355032e-10,0.2081999999999991,6.108418655288845e-10,0.2081999999999991,1.344222774568748e-09,0.2081999999999991,6.342519936199436e-09
0.208799999999999,5.392633821069391e-10,0.208799999999999,5.447087557136648e-10,0.208799999999999,6.095812026386909e-10,0.208799999999999,1.330698159200335e-09,0.208799999999999,6.285053230300779e-09
0.209399999999999,5.392516992157994e-10,0.209399999999999,5.44595444469231e-10,0.209399999999999,6.083450507683077e-10,0.209399999999999,1.317416383971823e-09,0.209399999999999,6.227807606679271e-09
0.209999999999999,5.39240219336975e-10,0.209999999999999,5.444843056629292e-10,0.209999999999999,6.07132930810108e-10,0.209999999999999,1.304373656830656e-09,0.209999999999999,6.17079538951082e-09
0.210599999999999,5.392289386959944e-10,0.210599999999999,5.443752974221609e-10,0.210599999999999,6.059443736495179e-10,0.210599999999999,1.291566222424034e-09,0.210599999999999,6.114028575038564e-09
0.211199999999999,5.392178537023105e-10,0.211199999999999,5.442683784769846e-10,0.211199999999999,6.047789190953081e-10,0.211199999999999,1.278990361870965e-09,0.211199999999999,6.057518830339377e-09
0.211799999999999,5.392069605687526e-10,0.211799999999999,5.441635085852296e-10,0.211799999999999,6.036361162188525e-10,0.211799999999999,1.266642393806937e-09,0.211799999999999,6.001277491379907e-09
0.212399999999999,5.391962557371385e-10,0.212399999999999,5.440606480524742e-10,0.212399999999999,6.025155225403253e-10,0.212399999999999,1.254518674732062e-09,0.212399999999999,5.945315561437304e-09
0.212999999999999,5.391857357261003e-10,0.212999999999999,5.439597581588805e-10,0.212999999999999,6.014167048994095e-10,0.212999999999999,1.242615599867326e-09,0.212999999999999,5.889643710862848e-09
0.213599999999999,5.391753970808497e-10,0.213599999999999,5.438608008445816e-10,0.213599999999999,6.003392383468704e-10,0.213599999999999,1.230929602219236e-09,0.213599999999999,5.834272275732236e-09
0.2141999999999989,5.391652364916785e-10,0.2141999999999989,5.437637386481553e-10,0.2141999999999989,5.992827061091953e-10,0.2141999999999989,1.219457154742733e-09,0.2141999999999989,5.779211258385031e-09
0.2147999999999989,5.391552504787205e-10,0.2147999999999989,5.436685352909555e-10,0.2147999999999989,5.982466999556968e-10,0.2147999999999989,1.208194769256884e-09,0.2147999999999989,5.724470326830547e-09
0.2153999999999989,5.391454358954094e-10,0.2153999999999989,5.4357515476428e-10,0.2153999999999989,5.972308194613241e-10,0.2153999999999989,1.19713899711217e-09,0.2153999999999989,5.670058815482116e-09
0.2159999999999989,5.391357897008801e-10,0.2159999999999989,5.434835618346749e-10,0.2159999999999989,5.962346721965105e-10,0.2159999999999989,1.186286429835905e-09,0.2159999999999989,5.615985726180831e-09
0.2165999999999989,5.391263086366086e-10,0.2165999999999989,5.433937220925575e-10,0.2165999999999989,5.952578735439513e-10,0.2165999999999989,1.175633699114349e-09,0.2165999999999989,5.56225972863048e-09
0.2171999999999989,5.391169896006679e-10,0.2171999999999989,5.433056016080545e-10,0.2171999999999989,5.943000461976469e-10,0.2171999999999989,1.165177476518193e-09,0.2171999999999989,5.508889162279421e-09
0.2177999999999989,5.39107829608363e-10,0.2177999999999989,5.432191673935804e-10,0.2177999999999989,5.933608204379814e-10,0.2177999999999989,1.154914474069487e-09,0.2177999999999989,5.455882037870354e-09
0.2183999999999989,5.390988259245008e-10,0.2183999999999989,5.431343869295914e-10,0.2183999999999989,5.924398337341292e-10,0.2183999999999989,1.14484144475594e-09,0.2183999999999989,5.403246039101128e-09
0.2189999999999989,5.390899754704894e-10,0.2189999999999989,5.430512280821307e-10,0.2189999999999989,5.915367307754473e-10,0.2189999999999989,1.134955181595509e-09,0.2189999999999989,5.350988525121969e-09
0.2195999999999989,5.390812755697461e-10,0.2195999999999989,5.429696602230617e-10,0.2195999999999989,5.906511633473853e-10,0.2195999999999989,1.125252518705968e-09,0.2195999999999989,5.29911653283948e-09
0.2201999999999988,5.390727233647327e-10,0.2201999999999988,5.428896519323013e-10,0.2201999999999988,5.897827897961181e-10,0.2201999999999988,1.11573033062371e-09,0.2201999999999988,5.247636779293495e-09
0.2207999999999988,5.390643161502975e-10,0.2207999999999988,5.428111735461264e-10,0.2207999999999988,5.88931275235513e-10,0.2207999999999988,1.106385533099847e-09,0.2207999999999988,5.196555665460002e-09
0.2213999999999988,5.390560513995945e-10,0.2213999999999988,5.427341957130678e-10,0.2213999999999988,5.88096291756919e-10,0.2213999999999988,1.09721508214206e-09,0.2213999999999988,5.145879278520139e-09
0.2219999999999988,5.390479263261596e-10,0.2219999999999988,5.426586894667974e-10,0.2219999999999988,5.872775172888819e-10,0.2219999999999988,1.088215974747314e-09,0.2219999999999988,5.09561339550307e-09
0.2225999999999988,5.39039938431257e-10,0.2225999999999988,5.425846263268724e-10,0.2225999999999988,5.864746363972438e-10,0.2225999999999988,1.079385248083076e-09,0.2225999999999988,5.045763487212683e-09
0.2231999999999988,5.390320853071573e-10,0.2231999999999988,5.425119787120239e-10,0.2231999999999988,5.856873400207968e-10,0.2231999999999988,1.070719980449669e-09,0.2231999999999988,4.996334721415291e-09
0.2237999999999988,5.390243644113741e-10,0.2237999999999988,5.424407191369918e-10,0.2237999999999988,5.849153249070204e-10,0.2237999999999988,1.062217290093902e-09,0.2237999999999988,4.947331967474886e-09
0.2243999999999988,5.390167735968238e-10,0.2243999999999988,5.42370821225692e-10,0.2243999999999988,5.841582937226201e-10,0.2243999999999988,1.053874335918443e-09,0.2243999999999988,4.898759799424507e-09
0.2249999999999988,5.390093100893547e-10,0.2249999999999988,5.423022587564612e-10,0.2249999999999988,5.834159551824039e-10,0.2249999999999988,1.045688316965616e-09,0.2249999999999988,4.850622501537452e-09
0.2255999999999987,5.390019718154409e-10,0.2255999999999987,5.422350058016379e-10,0.2255999999999987,5.826880234587031e-10,0.2255999999999987,1.037656471988066e-09,0.2255999999999987,4.802924072001775e-09
0.2261999999999987,5.389947566182742e-10,0.2261999999999987,5.421690372041369e-10,0.2261999999999987,5.819742186258592e-10,0.2261999999999987,1.029776080147784e-09,0.2261999999999987,4.755668227262209e-09
0.2267999999999987,5.389876620979877e-10,0.2267999999999987,5.42104328758537e-10,0.2267999999999987,5.812742660302976e-10,0.2267999999999987,1.022044459410695e-09,0.2267999999999987,4.708858407444988e-09
0.2273999999999987,5.389806863140032e-10,0.2273999999999987,5.420408555532549e-10,0.2273999999999987,5.805878963784841e-10,0.2273999999999987,1.014458968232091e-09,0.2273999999999987,4.662497780777726e-09
0.2279999999999987,5.389738267201277e-10,0.2279999999999987,5.419785943342701e-10,0.2279999999999987,5.799148459887527e-10,0.2279999999999987,1.007017003445427e-09,0.2279999999999987,4.616589248435752e-09
0.2285999999999987,5.389670816517989e-10,0.2285999999999987,5.41917521736909e-10,0.2285999999999987,5.792548557877555e-10,0.2285999999999987,9.997160010563625e-10,0.2285999999999987,4.571135449667518e-09
0.2291999999999987,5.389604488910644e-10,0.2291999999999987,5.41857614838828e-10,0.2291999999999987,5.786076722276144e-10,0.2291999999999987,9.925534358337622e-10,0.2291999999999987,4.526138767027494e-09
0.2297999999999987,5.389539263929288e-10,0.2297999999999987,5.417988513475116e-10,0.2297999999999987,5.779730464824907e-10,0.2297999999999987,9.855268211737872e-10,0.2297999999999987,4.481601331664169e-09
0.2303999999999987,5.389475122880805e-10,0.2303999999999987,5.417412093414798e-10,0.2303999999999987,5.773507348196515e-10,0.2303999999999987,9.786337083525473e-10,0.2303999999999987,4.437525028005897e-09
0.2309999999999987,5.389412045316209e-10,0.2309999999999987,5.416846674034609e-10,0.2309999999999987,5.767404980674103e-10,0.2309999999999987,9.718716865498997e-10,0.2309999999999987,4.393911499986795e-09
0.2315999999999986,5.389350014001785e-10,0.2315999999999986,5.41629204090914e-10,0.2315999999999986,5.761421017628812e-10,0.2315999999999986,9.652383828226305e-10,0.2315999999999986,4.350762155599984e-09
0.2321999999999986,5.389289009505379e-10,0.2321999999999986,5.415747989000884e-10,0.2321999999999986,5.755553162306939e-10,0.2321999999999986,9.587314609788753e-10,0.2321999999999986,4.308078172844048e-09
0.2327999999999986,5.389229014073725e-10,0.2327999999999986,5.415214315461023e-10,0.2327999999999986,5.749799159534025e-10,0.2327999999999986,9.523486219840136e-10,0.2327999999999986,4.265860505162093e-09
0.2333999999999986,5.389170009246014e-10,0.2333999999999986,5.414690821324189e-10,0.2333999999999986,5.744156800366721e-10,0.2333999999999986,9.460876036964531e-10,0.2333999999999986,4.224109886680312e-09
0.2339999999999986,5.389111977648601e-10,0.2339999999999986,5.414177313096112e-10,0.2339999999999986,5.738623918543408e-10,0.2339999999999986,9.399461796579519e-10,0.2339999999999986,4.182826837910804e-09
0.2345999999999986,5.389054902641797e-10,0.2345999999999986,5.413673596885987e-10,0.2345999999999986,5.733198392175655e-10,0.2345999999999986,9.339221597755077e-10,0.2345999999999986,4.142011671397232e-09
0.2351999999999986,5.388998767452134e-10,0.2351999999999986,5.413179484146931e-10,0.2351999999999986,5.727878133942624e-10,0.2351999999999986,9.280133891212215e-10,0.2351999999999986,4.101664497059559e-09
0.2357999999999986,5.388943556109629e-10,0.2357999999999986,5.412694795694277e-10,0.2357999999999986,5.722661106833141e-10,0.2357999999999986,9.222177485571887e-10,0.2357999999999986,4.061785227653562e-09
0.2363999999999986,5.388889252514003e-10,0.2363999999999986,5.412219346179686e-10,0.2363999999999986,5.717545305592566e-10,0.2363999999999986,9.16533152990268e-10,0.2363999999999986,4.022373584972834e-09
0.2369999999999985,5.388835838270192e-10,0.2369999999999985,5.411752961046389e-10,0.2369999999999985,5.71252876718336e-10,0.2369999999999985,9.109575524153613e-10,0.2369999999999985,3.983429104513659e-09
0.2375999999999985,5.388783301778533e-10,0.2375999999999985,5.411295467383059e-10,0.2375999999999985,5.707609569156761e-10,0.2375999999999985,9.054889302112731e-10,0.2375999999999985,3.944951141543073e-09
0.2381999999999985,5.388731625302264e-10,0.2381999999999985,5.410846693666129e-10,0.2381999999999985,5.702785824057127e-10,0.2381999999999985,9.001253042430565e-10,0.2381999999999985,3.906938876150089e-09
0.2387999999999985,5.388680795729446e-10,0.2387999999999985,5.410406473423266e-10,0.2387999999999985,5.698055678467593e-10,0.2387999999999985,8.948647250463092e-10,0.2387999999999985,3.869391319499912e-09
0.2393999999999985,5.388630795458135e-10,0.2393999999999985,5.409974642903113e-10,0.2393999999999985,5.693417320371622e-10,0.2393999999999985,8.897052760689938e-10,0.2393999999999985,3.832307318120761e-09
0.2399999999999985,5.388581614778532e-10,0.2399999999999985,5.409551042813944e-10,0.2399999999999985,5.688868969939358e-10,0.2399999999999985,8.846450736854265e-10,0.2399999999999985,3.795685560505636e-09
0.2405999999999985,5.388533236328981e-10,0.2405999999999985,5.409135511713377e-10,0.2405999999999985,5.684408882403707e-10,0.2405999999999985,8.79682265817146e-10,0.2405999999999985,3.759524581730471e-09
0.2411999999999985,5.38848564579763e-10,0.2411999999999985,5.408727901243557e-10,0.2411999999999985,5.680035347702398e-10,0.2411999999999985,8.748150326081228e-10,0.2411999999999985,3.723822768653722e-09
0.2417999999999985,5.388438833050041e-10,0.2417999999999985,5.408328056500927e-10,0.2417999999999985,5.675746688816929e-10,0.2417999999999985,8.700415851343241e-10,0.2417999999999985,3.688578365572702e-09
0.2423999999999985,5.388392781081595e-10,0.2423999999999985,5.407935829630228e-10,0.2423999999999985,5.671541260486489e-10,0.2423999999999985,8.653601653115144e-10,0.2423999999999985,3.653789479439292e-09
0.2429999999999984,5.388347479426983e-10,0.2429999999999984,5.407551074151412e-10,0.2429999999999984,5.667417449605201e-10,0.2429999999999984,8.607690458616036e-10,0.2429999999999984,3.619454084649671e-09
0.2435999999999984,5.38830291395713e-10,0.2435999999999984,5.407173648969386e-10,0.2435999999999984,5.663373674452478e-10,0.2435999999999984,8.562665291469357e-10,0.2435999999999984,3.585570028331796e-09
0.2441999999999984,5.388259074081101e-10,0.2441999999999984,5.406803413035217e-10,0.2441999999999984,5.659408385953573e-10,0.2441999999999984,8.518509476064981e-10,0.2441999999999984,3.552135035453565e-09
0.2447999999999984,5.388215946008337e-10,0.2447999999999984,5.406440230298575e-10,0.2447999999999984,5.655520062791777e-10,0.2447999999999984,8.475206627557262e-10,0.2447999999999984,3.51914671391557e-09
0.2453999999999984,5.388173517454525e-10,0.2453999999999984,5.406083964968101e-10,0.2453999999999984,5.651707212394776e-10,0.2453999999999984,8.432740646946945e-10,0.2453999999999984,3.48660256029092e-09
0.2459999999999984,5.388131778406694e-10,0.2459999999999984,5.405734486195092e-10,0.2459999999999984,5.647968375996819e-10,0.2459999999999984,8.391095724789439e-10,0.2459999999999984,3.454499968676954e-09
